id,opportunity_created,first_name,last_name,email,gender,financing_reqd,pct_financed,car_make_interest,car_model_interest,car_year_interest,car_color_interest,purchase_price_range
870,2020-11-11,Charline,Ashbolt,cashbolto5@sbwire.com,,true,error: Field 'financed' not found,Toyota,,,Pink,75358
871,2022-11-27,Shannah,Sabey,ssabeyo6@pcworld.com,,false,error: Field 'financed' not found,Cadillac,,,,41199
872,2020-07-14,Dwayne,Wehden,dwehdeno7@sciencedirect.com,,true,error: Field 'financed' not found,,,,Blue,46303
873,2018-06-17,Paco,Keppy,pkeppyo8@livejournal.com,,true,error: Field 'financed' not found,,Passat,,Green,96248
874,2021-12-08,Renaldo,Leaney,rleaneyo9@naver.com,Male,false,error: Field 'financed' not found,,,,,67181
875,2018-07-29,Willy,Marchington,wmarchingtonoa@bloomberg.com,Female,false,error: Field 'financed' not found,Ford,,,Yellow,58970
876,2022-10-16,Minna,Silvermann,msilvermannob@liveinternet.ru,Female,false,error: Field 'financed' not found,Volkswagen,,,Pink,14916
877,2021-10-12,Ignacius,Magne,,Male,true,error: Field 'financed' not found,,W201,1992,Teal,76209
878,2018-03-12,Dorotea,Easom,deasomod@sun.com,,false,error: Field 'financed' not found,Jaguar,XJ Series,,Blue,84605
879,2022-07-23,Lodovico,Bunyan,lbunyanoe@acquirethisname.com,,true,error: Field 'financed' not found,Buick,,,Teal,56296
880,2019-11-15,Kennan,Boxill,kboxillof@ucoz.com,Male,false,error: Field 'financed' not found,,,,,30295
881,2022-05-24,Beverly,Cuel,bcuelog@chicagotribune.com,,true,error: Field 'financed' not found,Buick,Riviera,,,74698
882,2019-01-10,Ruddy,Jalland,rjallandoh@vinaora.com,,false,error: Field 'financed' not found,Mazda,MX-3,,Orange,90773
883,2020-04-22,Lacee,Snoxill,lsnoxilloi@squidoo.com,Female,false,error: Field 'financed' not found,Pontiac,,,Violet,55279
884,2020-11-21,Michel,Upcott,mupcottoj@bravesites.com,,false,error: Field 'financed' not found,,,,Purple,48791
885,2022-01-22,Walton,Hargreves,whargrevesok@slideshare.net,Male,false,error: Field 'financed' not found,Lamborghini,,,Purple,50306
886,2021-05-23,Putnam,Kulver,pkulverol@mlb.com,,false,error: Field 'financed' not found,Pontiac,,,Turquoise,39157
887,2021-07-25,Nanci,Ellson,nellsonom@eventbrite.com,,true,error: Field 'financed' not found,Chevrolet,,2000,Pink,12795
888,2021-07-28,Millard,Axford,maxfordon@geocities.jp,,false,error: Field 'financed' not found,Mercedes-Benz,,,Purple,69645
889,2020-03-13,Lauralee,Mousley,lmousleyoo@w3.org,,true,error: Field 'financed' not found,Suzuki,SJ,,Aquamarine,27877
890,2020-04-17,Abraham,Yitzovitz,ayitzovitzop@surveymonkey.com,Male,true,error: Field 'financed' not found,Hillman,,,Indigo,61410
891,2018-06-21,Gerome,Velte,gvelteoq@cnn.com,,true,error: Field 'financed' not found,,,,Orange,62354
892,2020-07-05,Tabitha,Olivari,tolivarior@si.edu,Female,true,error: Field 'financed' not found,Mercedes-Benz,,,Purple,26149
893,2021-07-29,Dareen,Caff,dcaffos@bluehost.com,,false,error: Field 'financed' not found,Mazda,,,Khaki,35546
894,2023-01-19,Sheilah,Server,sserverot@people.com.cn,Female,false,error: Field 'financed' not found,Nissan,300ZX,,Crimson,12850
895,2022-05-05,Udale,Rozea,urozeaou@reference.com,,true,error: Field 'financed' not found,Mazda,MX-6,,,24394
896,2021-01-02,Wittie,Cluse,wcluseov@bbb.org,Male,false,error: Field 'financed' not found,,,,,43156
897,2018-06-28,Joyce,Friedman,jfriedmanow@printfriendly.com,,false,error: Field 'financed' not found,Pontiac,Sunfire,,Mauv,34428
898,2021-12-27,Luciana,Ciccottini,lciccottiniox@phoca.cz,,false,error: Field 'financed' not found,Oldsmobile,,,Violet,19529
899,2019-08-12,Dorette,Doumer,ddoumeroy@ning.com,,false,error: Field 'financed' not found,Chevrolet,,,Indigo,33451
900,2018-12-21,Vilhelmina,Gowdridge,vgowdridgeoz@miitbeian.gov.cn,Female,true,error: Field 'financed' not found,Toyota,,,Orange,55192
901,2023-03-09,Rochelle,Gawler,rgawlerp0@gravatar.com,,true,error: Field 'financed' not found,Nissan,Murano,,Teal,54013
902,2020-04-24,Ivor,Freezor,ifreezorp1@shareasale.com,Genderfluid,true,error: Field 'financed' not found,Mercury,,,Khaki,21970
903,2020-03-18,Forbes,Mengo,fmengop2@uiuc.edu,,true,error: Field 'financed' not found,Toyota,Highlander,,,15574
904,2023-02-06,Liv,Brandham,lbrandhamp3@opensource.org,,true,error: Field 'financed' not found,,,,Blue,60385
905,2022-11-25,Jasen,Taig,jtaigp4@youku.com,,true,error: Field 'financed' not found,,,,Blue,55112
906,2018-07-21,Rainer,Clulow,rclulowp5@weather.com,Male,true,error: Field 'financed' not found,Jeep,,,Indigo,99076
907,2021-03-25,Rodrique,Sell,rsellp6@nps.gov,,false,error: Field 'financed' not found,Dodge,,,Fuscia,55881
908,2023-02-09,Cleveland,Farebrother,cfarebrotherp7@virginia.edu,Male,false,error: Field 'financed' not found,,CL-Class,,Mauv,83346
909,2020-06-06,Bennie,Fretter,bfretterp8@godaddy.com,Male,true,error: Field 'financed' not found,,,,Turquoise,84760
910,2021-08-10,Norman,Gresham,ngreshamp9@goo.ne.jp,,true,error: Field 'financed' not found,,,,Pink,56982
911,2021-11-02,Dane,Alliott,dalliottpa@lycos.com,Male,false,error: Field 'financed' not found,,,,Puce,15110
912,2019-05-28,Fidel,Benedettini,fbenedettinipb@pcworld.com,,false,error: Field 'financed' not found,,Accent,,Turquoise,13945
913,2022-07-05,Vite,Harnes,vharnespc@posterous.com,,true,error: Field 'financed' not found,,Rogue,,Orange,28403
914,2019-06-17,Calhoun,Griswood,cgriswoodpd@bravesites.com,Male,false,error: Field 'financed' not found,,,,Fuscia,43717
915,2018-08-09,August,Jerred,ajerredpe@gmpg.org,,false,error: Field 'financed' not found,Lincoln,,,Crimson,69390
916,2018-06-15,Monika,Goodwins,mgoodwinspf@miibeian.gov.cn,,true,error: Field 'financed' not found,Pontiac,Bonneville,,Khaki,49240
917,2022-02-23,Bram,Farlamb,bfarlambpg@deliciousdays.com,,false,error: Field 'financed' not found,,,,Maroon,23972
918,2018-07-22,Gaultiero,Shilladay,gshilladayph@clickbank.net,Male,true,error: Field 'financed' not found,,Envoy XL,2006,Indigo,85755
919,2018-08-16,Matteo,Chaloner,mchalonerpi@uol.com.br,Male,true,error: Field 'financed' not found,Volkswagen,GTI,,Blue,19801
920,2019-12-01,Hamil,Puleque,hpulequepj@friendfeed.com,,false,error: Field 'financed' not found,GMC,Sonoma Club Coupe,,Red,86680
921,2020-11-23,Rafa,Forkan,rforkanpk@so-net.ne.jp,,false,error: Field 'financed' not found,,Acadia,,Mauv,47929
922,2022-04-24,Ardelle,Rand,arandpl@goo.ne.jp,,true,error: Field 'financed' not found,Mitsubishi,Mirage,,,70760
923,2018-10-07,Bobby,McFadin,bmcfadinpm@flavors.me,,true,error: Field 'financed' not found,Volkswagen,,2007,Blue,36955
924,2018-02-07,Athene,Lundberg,alundbergpn@eventbrite.com,,true,error: Field 'financed' not found,,Express 3500,,Indigo,58992
925,2022-01-24,Calypso,Trahear,ctrahearpo@blogspot.com,,false,error: Field 'financed' not found,,Volt,,Mauv,89546
926,2022-08-06,Gerti,Ert,gertpp@last.fm,Female,true,error: Field 'financed' not found,Mercedes-Benz,,2006,Yellow,30131
927,2018-08-09,Jen,Geffcock,jgeffcockpq@netscape.com,,true,error: Field 'financed' not found,Dodge,,,Maroon,34603
928,2022-06-20,Keely,Gardener,kgardenerpr@mayoclinic.com,,false,error: Field 'financed' not found,Toyota,,2008,Crimson,72058
929,2021-03-17,Daren,Roswarn,droswarnps@utexas.edu,Non-binary,false,error: Field 'financed' not found,,6 Series,,Yellow,89599
930,2022-07-03,Twila,Kobieriecki,tkobierieckipt@rambler.ru,,true,error: Field 'financed' not found,Chevrolet,,,Purple,57069
931,2021-06-27,Berni,Arrowsmith,barrowsmithpu@google.com,,true,error: Field 'financed' not found,Pontiac,,,Red,67566
932,2022-08-14,Kettie,Livingston,klivingstonpv@thetimes.co.uk,,false,error: Field 'financed' not found,Ford,F250,,Pink,44584
933,2022-02-28,Johannes,Dalziel,jdalzielpw@macromedia.com,Polygender,false,error: Field 'financed' not found,,,,Teal,91372
934,2021-08-22,Dannie,Rushmere,drushmerepx@cafepress.com,,false,error: Field 'financed' not found,Suzuki,Daewoo Magnus,,Violet,74065
935,2018-03-08,Bernadene,Rainbow,,,false,error: Field 'financed' not found,,,,Turquoise,79082
936,2023-01-10,Shepard,Lewcock,slewcockpz@1688.com,Male,false,error: Field 'financed' not found,Lexus,LX,,,84173
937,2018-12-02,Theresa,Willden,twilldenq0@apache.org,,false,error: Field 'financed' not found,Ford,,,Pink,34871
938,2020-11-30,Shauna,Kellick,skellickq1@vkontakte.ru,,true,error: Field 'financed' not found,Volkswagen,Cabriolet,,Aquamarine,47136
939,2019-06-01,Saundra,Talkington,stalkingtonq2@nydailynews.com,,true,error: Field 'financed' not found,Lincoln,,,,82314
940,2019-11-18,Jackie,Carnihan,jcarnihanq3@state.tx.us,,true,error: Field 'financed' not found,Mercedes-Benz,,,,56160
941,2022-06-03,Cathee,MacAnulty,cmacanultyq4@issuu.com,,true,error: Field 'financed' not found,,,,,32689
942,2021-09-24,Harrie,Limerick,hlimerickq5@hibu.com,Female,true,error: Field 'financed' not found,Foose,,,Goldenrod,22206
943,2018-02-23,Hugo,Pickrill,hpickrillq6@shinystat.com,Male,false,error: Field 'financed' not found,Dodge,Ram 1500,2001,Violet,87194
944,2019-06-09,Nixie,Peppin,npeppinq7@constantcontact.com,,false,error: Field 'financed' not found,,Civic,,Blue,80774
945,2023-05-07,Johnny,Patnelli,jpatnelliq8@arstechnica.com,,true,error: Field 'financed' not found,Lincoln,,,Teal,45469
946,2019-06-03,Molly,Mullaly,mmullalyq9@adobe.com,,false,error: Field 'financed' not found,Suzuki,Swift,,Indigo,66158
947,2022-11-15,Basia,Emmott,bemmottqa@cnn.com,,false,error: Field 'financed' not found,,V8 Vantage,,Yellow,49105
948,2022-12-12,Rance,Buckley,rbuckleyqb@forbes.com,Male,true,error: Field 'financed' not found,,,2009,,66641
949,2022-10-02,Fey,Rao,fraoqc@wisc.edu,,true,error: Field 'financed' not found,,,,Yellow,34490
950,2022-07-30,Lilah,Delaprelle,ldelaprelleqd@furl.net,Female,true,error: Field 'financed' not found,Audi,,,Blue,51032
951,2019-01-19,Karlie,Sanham,ksanhamqe@oakley.com,,false,error: Field 'financed' not found,,LeMans,,Yellow,34227
952,2019-12-04,Phil,Cazin,,Female,true,error: Field 'financed' not found,Ford,,,Blue,52439
953,2020-04-09,Tami,Petkens,tpetkensqg@cdc.gov,,true,error: Field 'financed' not found,,,,Orange,75618
954,2018-01-13,Theresa,Antonnikov,tantonnikovqh@miibeian.gov.cn,,true,error: Field 'financed' not found,Toyota,Avalon,,Yellow,79234
955,2021-01-17,Gene,Giraldon,ggiraldonqi@japanpost.jp,Male,true,error: Field 'financed' not found,Aston Martin,DB9,,Teal,44434
956,2021-04-20,Filmore,Hrus,fhrusqj@aol.com,Male,true,error: Field 'financed' not found,,Millenia,1998,Aquamarine,87602
957,2021-12-23,Dalli,Seekings,dseekingsqk@independent.co.uk,,true,error: Field 'financed' not found,Lincoln,MKZ,2009,Aquamarine,91379
958,2019-08-03,Therine,Roome,troomeql@cdc.gov,Female,false,error: Field 'financed' not found,Ford,,2004,Turquoise,34243
959,2022-09-09,Berne,Birrel,bbirrelqm@i2i.jp,,false,error: Field 'financed' not found,Lexus,,2000,Purple,62669
960,2019-03-11,Carrie,Salling,csallingqn@google.pl,,false,error: Field 'financed' not found,Chevrolet,,,Green,34954
961,2020-10-08,Agnes,Gartland,agartlandqo@geocities.com,,true,error: Field 'financed' not found,Dodge,,,Violet,65108
962,2018-01-19,Winthrop,Bramley,wbramleyqp@nsw.gov.au,,true,error: Field 'financed' not found,BMW,Z4 M,,Indigo,35429
963,2018-05-25,Bride,Archambault,barchambaultqq@usda.gov,Female,false,error: Field 'financed' not found,,,2006,Khaki,34653
964,2018-11-16,Sella,Chatenier,schatenierqr@netscape.com,Female,false,error: Field 'financed' not found,Acura,,,Turquoise,35240
965,2022-10-01,Dall,Gian,dgianqs@dion.ne.jp,,true,error: Field 'financed' not found,Toyota,Corolla,,Turquoise,94238
966,2018-04-13,Nerti,Antonias,nantoniasqt@mayoclinic.com,,false,error: Field 'financed' not found,,,1992,Turquoise,37375
967,2018-11-26,Nanny,Burchatt,,Female,false,error: Field 'financed' not found,Toyota,TundraMax,,,90072
968,2020-07-19,Ring,Kiera,rkieraqv@cargocollective.com,,true,error: Field 'financed' not found,GMC,,,Teal,15339
969,2018-02-07,Jsandye,Brokenshaw,jbrokenshawqw@soup.io,,false,error: Field 'financed' not found,Ford,,,Fuscia,79768
970,2021-12-06,Agata,Collett,acollettqx@rakuten.co.jp,,false,error: Field 'financed' not found,Volvo,XC70,,Red,97428
971,2018-07-23,Terrie,Bedward,tbedwardqy@goo.ne.jp,,false,error: Field 'financed' not found,,Phantom,,Violet,54437
972,2022-02-03,Tedmund,Habbert,thabbertqz@amazonaws.com,,false,error: Field 'financed' not found,Infiniti,,,Indigo,35024
973,2020-12-20,Elijah,Sunnucks,esunnucksr0@merriam-webster.com,,true,error: Field 'financed' not found,Honda,,,Indigo,94365
974,2018-12-04,Byram,Ovens,bovensr1@fastcompany.com,Male,false,error: Field 'financed' not found,Acura,TL,,Yellow,85047
975,2019-07-28,Morgan,Scrammage,mscrammager2@acquirethisname.com,Male,true,error: Field 'financed' not found,Aston Martin,Vanquish S,,Fuscia,45502
976,2021-11-23,Arie,Blackbourn,ablackbournr3@columbia.edu,,true,error: Field 'financed' not found,Ford,Escape,,Crimson,19615
977,2020-06-30,Marieann,Longhorne,mlonghorner4@google.cn,,true,error: Field 'financed' not found,,Ram 2500,,Turquoise,15067
978,2023-04-09,Romonda,Klemke,rklemker5@reverbnation.com,Female,false,error: Field 'financed' not found,Subaru,Legacy,,,50809
979,2022-07-02,Libby,Eixenberger,leixenbergerr6@domainmarket.com,,false,error: Field 'financed' not found,Saturn,S-Series,,,96543
980,2023-04-30,Gwyneth,Bannon,gbannonr7@dion.ne.jp,,true,error: Field 'financed' not found,,,,Pink,92197
981,2019-08-30,Erv,Lytell,elytellr8@vk.com,,false,error: Field 'financed' not found,Volvo,,,Crimson,83472
982,2022-02-21,Bella,Ciabatteri,bciabatterir9@moonfruit.com,,true,error: Field 'financed' not found,Hyundai,,,Fuscia,52746
983,2019-08-19,Codee,Ashfold,cashfoldra@google.co.jp,,true,error: Field 'financed' not found,Mercedes-Benz,,,Blue,82564
984,2019-04-04,Jen,Brind,jbrindrb@cloudflare.com,,true,error: Field 'financed' not found,Isuzu,,,Purple,48917
985,2022-04-28,Boothe,Melladew,bmelladewrc@prweb.com,Male,true,error: Field 'financed' not found,MINI,Cooper Countryman,,,47700
986,2020-03-22,Pooh,Cootes,pcootesrd@issuu.com,Male,true,error: Field 'financed' not found,Toyota,,,Teal,16132
987,2021-12-05,Colene,Chesley,cchesleyre@surveymonkey.com,Female,false,error: Field 'financed' not found,Ford,Mustang,1973,,23093
988,2021-03-07,Arlinda,Werndley,awerndleyrf@mozilla.org,Female,true,error: Field 'financed' not found,Audi,,,Violet,85364
989,2022-08-21,Marcie,Cogan,mcoganrg@netlog.com,,false,error: Field 'financed' not found,Mercedes-Benz,SL-Class,,Aquamarine,48326
990,2019-05-15,Brocky,Hazelton,bhazeltonrh@uol.com.br,,false,error: Field 'financed' not found,Buick,Regal,,Turquoise,86778
991,2018-07-28,Allin,Points,apointsri@apple.com,,false,error: Field 'financed' not found,,,,Puce,53586
992,2019-05-09,Connie,Tanfield,ctanfieldrj@bloglines.com,,true,error: Field 'financed' not found,,,,Yellow,26581
993,2020-11-24,Jacquette,McCartan,jmccartanrk@indiegogo.com,,true,error: Field 'financed' not found,,,,Turquoise,14056
994,2022-06-25,Robbert,Harmar,rharmarrl@unicef.org,,false,error: Field 'financed' not found,Mazda,MPV,,Fuscia,82236
995,2019-12-22,Editha,Kemm,ekemmrm@tamu.edu,Female,true,error: Field 'financed' not found,Toyota,Avalon,2011,Mauv,84006
996,2020-02-02,Monte,MacVagh,mmacvaghrn@salon.com,,false,error: Field 'financed' not found,Subaru,Alcyone SVX,,Indigo,77947
997,2021-12-31,Anya,Lauritzen,alauritzenro@census.gov,,true,error: Field 'financed' not found,,,2004,,36560
998,2018-02-13,Godfry,Suggate,gsuggaterp@yolasite.com,,false,error: Field 'financed' not found,Buick,Park Avenue,,Green,47113
999,2019-02-06,Alfie,Lichtfoth,alichtfothrq@shinystat.com,,false,error: Field 'financed' not found,Pontiac,,,Violet,54701
1000,2018-01-14,Mord,Leyre,mleyrerr@geocities.com,Genderqueer,false,error: Field 'financed' not found,Honda,,,Puce,82551
